 18724	1 85.423294 740.879329 335.111211
 18725	1 85.423654 675.010919 377.899902
 18726	1 85.424253 734.919969 160.987877
 18727	1 85.428679 603.387849 304.346907
 18728	1 85.432043 632.626707 72.473454
 18729	1 85.434422 717.128708 308.921881
 18730	1 85.434854 633.238146 37.152279
 18731	1 85.444453 747.200438 150.998606
 18732	1 85.445294 609.126452 94.208410
 18733	1 85.446419 698.568034 207.204266
 18734	1 85.448810 644.823338 186.345053
 18735	1 85.452187 662.823660 143.554126
 18736	1 85.459382 614.761088 323.120531
 18737	1 85.459955 609.077131 103.488643
 18738	1 85.467762 699.028196 137.364294
 18739	1 85.467883 711.418219 191.137487
 18740	1 85.472166 645.021170 88.156067
 18741	1 85.477100 650.813469 265.926171
 18742	1 85.480552 638.589653 253.946149
 18743	1 85.487042 620.516799 316.195860
 18744	1 85.493879 728.544663 92.086217
 18745	1 85.494163 627.093977 351.949718
 18746	1 85.498618 722.500550 244.374949
 18747	1 85.508827 621.469349 83.039701
 18748	1 85.509793 602.645758 104.541067
 18749	1 85.513993 705.382756 30.015009
 18750	1 85.517323 614.782787 297.173860
 18751	1 85.522854 693.285364 57.300586
 18752	1 85.528467 747.055305 305.353160
 18753	1 85.532550 674.698726 91.634912
 18754	1 85.536123 705.218722 104.775716
 18755	1 85.537136 626.697596 258.492863
 18756	1 85.540112 602.962176 258.094469
 18757	1 85.540918 735.339229 278.841243
 18758	1 85.544076 603.240400 221.739806
 18759	1 85.547263 693.271448 302.568534
 18760	1 85.556883 633.164975 167.595705
 18761	1 85.562384 686.739206 384.382813
 18762	1 85.562819 614.653431 311.878805
 18763	1 85.563948 632.777910 201.605904
 18764	1 85.566461 626.576659 218.117656
 18765	1 85.570414 711.299085 342.603383
 18766	1 85.578443 735.058451 259.562071
 18767	1 85.580689 608.933463 203.627897
 18768	1 85.581606 603.149234 49.471620
 18769	1 85.587834 747.290549 254.773717
 18770	1 85.599006 735.010963 71.627544
 18771	1 85.605644 740.588144 201.236472
 18772	1 85.618458 710.875655 2.777375
 18773	1 85.621957 633.015789 228.374170
 18774	1 85.625053 633.110640 216.723173
 18775	1 85.626535 632.715295 354.799999
 18776	1 85.630779 680.748353 320.443631
 18777	1 85.633054 669.253952 313.530323
 18778	1 85.635448 687.135249 283.579234
 18779	1 85.638301 662.802109 233.892368
 18780	1 85.640026 609.312126 281.070027
 18781	1 85.649605 657.151752 386.739404
 18782	1 85.655669 603.120180 363.166562
 18783	1 85.659612 638.731907 222.994112
 18784	1 85.664861 621.077567 257.258700
 18785	1 85.675697 735.328803 347.372242
 18786	1 85.683942 638.530895 89.519565
 18787	1 85.683952 740.891476 48.588070
 18788	1 85.684712 657.399401 80.667111
 18789	1 85.700284 609.303640 218.850264
 18790	1 85.704584 609.329530 286.915707
 18791	1 85.704728 603.212444 273.584302
 18792	1 85.708070 662.801531 397.279798
 18793	1 85.708220 723.286024 216.824065
 18794	1 85.709660 626.860567 303.990227
 18795	1 85.711798 614.544176 267.370547
 18796	1 85.715714 705.447960 292.321662
 18797	1 85.722320 633.078051 256.486466
 18798	1 85.723346 651.089584 245.050256
 18799	1 85.730592 740.752473 386.018548
 18800	1 85.730592 740.908646 380.298006
 18801	1 85.731919 686.611436 393.571296
 18802	1 85.732618 615.013214 281.681561
 18803	1 85.742919 651.313270 322.212846
 18804	1 85.746043 680.664369 338.306482
 18805	1 85.748391 729.043220 332.851294
 18806	1 85.748391 729.415425 338.571836
 18807	1 85.757411 747.119494 177.866280
 18808	1 85.760083 639.232685 121.101450
 18809	1 85.763562 651.177255 125.342200
 18810	1 85.763581 723.135376 230.862083
 18811	1 85.771562 615.362353 165.541066
 18812	1 85.779596 651.031023 277.895826
 18813	1 85.779596 651.034599 272.175285
 18814	1 85.784197 663.354344 157.574731
 18815	1 85.793223 734.640548 107.026325
 18816	1 85.794563 717.228589 58.854315
 18817	1 85.797160 716.655940 4.221268
 18818	1 85.813150 711.042256 87.576019
 18819	1 85.815925 650.983561 358.695528
 18820	1 85.816488 704.594284 21.696907
 18821	1 85.828838 662.569699 166.396393
 18822	1 85.841903 638.794743 265.738134
 18823	1 85.852316 644.689723 26.277665
 18824	1 85.863145 710.719809 278.020259
 18825	1 85.867582 692.914514 348.141655
 18826	1 85.887749 723.339467 252.571619
 18827	1 85.901406 609.441326 166.791485
 18828	1 85.902538 704.798039 120.744044
 18829	1 85.906659 716.644634 120.118778
 18830	1 85.908234 723.438747 192.719938
 18831	1 85.908411 692.538204 149.230379
 18832	1 85.910950 723.239777 328.256383
 18833	1 85.911360 608.830914 299.952727
 18834	1 85.920726 650.526632 90.879585
 18835	1 85.926506 638.936988 112.813634
 18836	1 85.928813 651.435056 97.553397
 18837	1 85.930528 728.527836 367.303347
 18838	1 85.934580 621.206156 293.332750
 18839	1 85.936046 711.267185 170.386176
 18840	1 85.945004 740.607922 32.341207
 18841	1 85.953706 650.575798 175.918670
 18842	1 85.956700 735.374818 136.042160
 18843	1 85.960308 602.648224 121.678162
 18844	1 85.993196 747.282094 69.854171
 18845	1 86.008918 650.880868 391.810090
 18846	1 86.014320 692.552199 272.901945
 18847	1 86.032406 680.697486 56.021017
 18848	1 86.033757 603.235697 227.782447
 18849	1 86.035865 747.298164 210.393145
 18850	1 86.038711 680.717913 274.726972
 18851	1 86.042354 717.422977 278.919729
 18852	1 86.045067 686.679519 81.564208
 18853	1 86.048826 633.492939 61.228881
 18854	1 86.051067 675.384943 70.320612
 18855	1 86.051442 741.281178 187.915535
 18856	1 86.051797 716.934682 297.221854
 18857	1 86.055045 603.166633 9.769771
 18858	1 86.062900 746.954109 157.314167
 18859	1 86.065460 740.567908 245.490188
 18860	1 86.074640 608.759724 356.490733
 18861	1 86.074640 609.331477 362.211275
 18862	1 86.077305 633.350844 121.297049
 18863	1 86.091171 704.601201 310.548424
 18864	1 86.093036 717.191016 182.684789
 18865	1 86.094501 656.660490 303.165570
 18866	1 86.095916 716.872022 328.458063
 18867	1 86.098672 686.941250 11.470739
 18868	1 86.104268 704.957807 94.304217
 18869	1 86.105273 608.566129 325.914891
 18870	1 86.105282 627.481039 280.326592
 18871	1 86.115348 747.453643 223.947802
 18872	1 86.119876 644.730245 361.021314
 18873	1 86.123564 741.375764 25.568573
 18874	1 86.123835 608.847989 266.218474
 18875	1 86.123835 609.246926 271.939016
 18876	1 86.133464 662.828777 129.825367
 18877	1 86.137218 662.650612 173.811934
 18878	1 86.142939 656.856943 269.462581
 18879	1 86.146002 716.859997 257.729183
 18880	1 86.160204 608.831159 38.499131
 18881	1 86.165440 693.469285 262.321192
 18882	1 86.174227 621.006399 150.003963
 18883	1 86.194831 735.131896 185.195324
 18884	1 86.195969 705.160336 46.616767
 18885	1 86.196046 735.002571 79.321568
 18886	1 86.196179 735.012190 39.159909
 18887	1 86.196408 645.200800 46.848542
 18888	1 86.198372 687.360621 216.080496
 18889	1 86.205598 651.186821 38.103232
 18890	1 86.211681 602.837070 251.337370
 18891	1 86.219278 746.677234 242.579248
 18892	1 86.221453 735.271465 374.126621
 18893	1 86.225483 680.761002 113.389883
 18894	1 86.226791 735.394916 99.329583
 18895	1 86.241494 722.855792 60.382638
 18896	1 86.250538 735.063877 300.922886
 18897	1 86.255733 675.135948 393.509859
 18898	1 86.258374 638.700799 68.634510
 18899	1 86.263445 644.859196 109.499552
 18900	1 86.265880 621.193818 30.467720
 18901	1 86.267511 645.128282 348.426604
 18902	1 86.269706 609.283143 234.263919
 18903	1 86.271736 705.324397 266.350158
 18904	1 86.278840 620.825144 244.953907
 18905	1 86.280003 645.397381 334.150871
 18906	1 86.293104 656.718321 132.151632
 18907	1 86.293104 657.368587 124.336309
 18908	1 86.297263 699.048503 214.743324
 18909	1 86.300545 675.077405 112.160807
 18910	1 86.300545 675.347798 106.440266
 18911	1 86.306179 723.496536 131.594603
 18912	1 86.313719 645.219820 285.023878
 18913	1 86.322566 608.519203 83.411423
 18914	1 86.328546 674.578285 333.107175
 18915	1 86.334562 692.976189 42.460043
 18916	1 86.334562 693.455024 33.729274
 18917	1 86.335836 728.592903 32.652862
 18918	1 86.338516 680.508457 314.481280
 18919	1 86.340800 675.147100 345.591961
 18920	1 86.346937 734.609526 273.054167
 18921	1 86.350557 651.253788 73.075285
 18922	1 86.350842 645.423888 94.206785
 18923	1 86.350980 687.357601 299.901850
 18924	1 86.356526 614.784791 53.183329
 18925	1 86.359394 603.188644 142.618127
 18926	1 86.369087 735.057513 393.631162
 18927	1 86.372716 740.951152 277.733244
 18928	1 86.373896 668.946629 65.450538
 18929	1 86.375242 716.706256 372.190559
 18930	1 86.391240 633.120504 302.935992
 18931	1 86.404691 615.011985 394.865606
 18932	1 86.408422 656.998005 46.686200
 18933	1 86.408422 657.375890 56.890350
 18934	1 86.409848 717.378339 232.535720
 18935	1 86.416487 740.568510 77.245984
 18936	1 86.420709 650.834089 223.313591
 18937	1 86.429933 711.062260 76.331447
 18938	1 86.431054 680.647715 77.019996
 18939	1 86.431054 680.728251 71.299454
 18940	1 86.437237 740.647352 322.057623
 18941	1 86.437723 740.558453 216.846429
 18942	1 86.441152 662.850545 5.120288
 18943	1 86.443450 657.410501 285.712060
 18944	1 86.443561 626.574513 385.105922
 18945	1 86.444619 710.728713 220.303716
 18946	1 86.444619 710.858928 231.042564
 18947	1 86.456128 680.777917 239.021213
 18948	1 86.457932 651.077317 163.469842
 18949	1 86.458854 614.829175 87.422533
 18950	1 86.463251 668.968082 288.107533
 18951	1 86.464401 645.147237 211.843270
 18952	1 86.464536 735.337075 335.177773
 18953	1 86.469552 609.375201 177.262984
 18954	1 86.470324 644.958784 383.941948
 18955	1 86.477588 632.743896 210.279192
 18956	1 86.487581 681.173240 41.064131
 18957	1 86.496371 741.217809 300.059146
 18958	1 86.503166 632.980859 235.870229
 18959	1 86.503464 686.909626 355.027331
 18960	1 86.504908 675.285283 288.659373
 18961	1 86.504910 716.858098 208.200186
 18962	1 86.512924 716.772918 27.817393
 18963	1 86.516258 692.837547 211.378534
 18964	1 86.517127 657.328492 31.955016
 18965	1 86.544597 717.042190 75.468311
 18966	1 86.546258 686.801026 151.225060
 18967	1 86.554137 669.189743 224.035224
 18968	1 86.563808 621.101403 179.277845
 18969	1 86.564689 711.002050 366.134189
 18970	1 86.569638 650.641385 3.682272
 18971	1 86.574510 722.729768 30.220981
 18972	1 86.574510 723.079262 40.959829
 18973	1 86.575711 669.163041 113.236269
 18974	1 86.577542 710.530959 138.778368
 18975	1 86.577578 621.438093 222.856709
 18976	1 86.584357 710.530259 56.286984
 18977	1 86.593420 638.997838 26.462077
 18978	1 86.600235 734.506452 387.326809
 18979	1 86.602676 644.854489 322.050881
 18980	1 86.602676 645.232927 327.771423
 18981	1 86.604513 645.454217 141.894145
 18982	1 86.614151 638.968001 374.866001
 18983	1 86.623191 602.807131 20.241270
 18984	1 86.623322 680.598439 392.727746
 18985	1 86.627118 614.674626 148.905532
 18986	1 86.629523 710.881213 318.914908
 18987	1 86.630729 686.807799 105.297825
 18988	1 86.638781 698.950754 112.989226
 18989	1 86.651005 704.868498 77.625337
 18990	1 86.654987 734.772418 221.768866
 18991	1 86.663284 722.983991 157.388654
 18992	1 86.664951 674.857195 196.899601
 18993	1 86.667137 620.544192 395.574445
 18994	1 86.673738 674.583511 139.570946
 18995	1 86.675210 710.655461 311.323221
 18996	1 86.677202 650.894530 134.015488
 18997	1 86.679966 675.011994 27.187974
 18998	1 86.680594 693.088458 375.291446
 18999	1 86.693786 746.897728 316.018693
 19000	1 86.698336 681.207362 90.197921
 19001	1 86.702954 632.722747 291.946672
 19002	1 86.702954 633.158045 286.226131
 19003	1 86.709795 627.211959 246.298728
 19004	1 86.709847 699.431825 157.398160
 19005	1 86.711921 729.415268 245.071494
 19006	1 86.715061 657.202824 210.694807
 19007	1 86.727386 650.854561 341.395876
 19008	1 86.733758 627.489583 174.255271
 19009	1 86.742386 747.298790 114.159607
 19010	1 86.743976 650.988573 206.604801
 19011	1 86.748125 698.748252 333.921136
 19012	1 86.750248 662.671881 115.118828
 19013	1 86.757492 687.261528 348.353247
 19014	1 86.760943 663.167853 284.192703
 19015	1 86.762096 633.044335 263.159204
 19016	1 86.764504 711.250472 37.585582
 19017	1 86.764984 698.590609 346.088482
 19018	1 86.771652 723.249225 70.250340
 19019	1 86.781630 717.104405 314.602996
 19020	1 86.792913 669.225059 25.987192
 19021	1 86.796785 692.503862 395.004639
 19022	1 86.800843 710.790159 334.281959
 19023	1 86.803011 627.330491 77.726792
 19024	1 86.811180 747.262658 297.187858
 19025	1 86.815745 698.768306 284.806646
 19026	1 86.816529 633.192798 20.545088
 19027	1 86.816555 651.202852 60.133427
 19028	1 86.817179 728.633235 307.478260
 19029	1 86.820540 621.078805 344.968376
 19030	1 86.822621 675.345828 59.010995
 19031	1 86.824637 741.199962 141.509492
 19032	1 86.826616 692.601556 324.613652
 19033	1 86.826616 693.377867 335.352500
 19034	1 86.827623 735.451414 51.354378
 19035	1 86.827759 639.091116 248.265034
 19036	1 86.828429 633.221336 103.028238
 19037	1 86.831482 693.218877 252.104052
 19038	1 86.834249 621.313424 321.876975
 19039	1 86.839641 662.600394 289.916538
 19040	1 86.840804 609.156242 190.229712
 19041	1 86.841279 644.860925 136.006480
 19042	1 86.843574 734.958520 88.085010
 19043	1 86.843946 639.054048 294.486835
 19044	1 86.845826 723.166366 238.693834
 19045	1 86.854854 603.055573 298.203473
 19046	1 86.859793 639.125721 168.478371
 19047	1 86.866177 675.160226 127.224390
 19048	1 86.866180 656.863618 224.760015
 19049	1 86.886329 663.463271 76.853213
 19050	1 86.888942 602.856917 150.317990
 19051	1 86.892299 717.328431 165.765030
 19052	1 86.908850 711.497887 23.159401
 19053	1 86.910430 614.588900 367.687253
 19054	1 86.913669 626.520451 223.798771
 19055	1 86.914192 704.659462 355.747762
 19056	1 86.914858 608.566697 386.795330
 19057	1 86.928549 687.051887 182.696251
 19058	1 86.943717 680.830966 191.036247
 19059	1 86.944624 669.022444 18.123773
 19060	1 86.945329 674.867422 321.862602
 19061	1 86.950912 681.137112 181.675179
 19062	1 86.952189 740.818695 56.808070
 19063	1 86.952189 740.942753 64.623393
 19064	1 86.961507 602.874130 79.742095
 19065	1 86.969189 669.258196 250.666146
 19066	1 86.971949 614.561651 13.841712
 19067	1 86.973309 614.563353 64.427902
 19068	1 86.980270 639.123953 50.264781
 19069	1 86.980391 699.241301 39.529291
 19070	1 86.982483 728.987413 390.805823
 19071	1 86.996813 656.586673 392.420519
 19072	1 87.000115 674.938491 339.864274
 19073	1 87.002877 602.567203 357.485447
 19074	1 87.008369 650.915245 305.635858
 19075	1 87.009556 716.752543 337.131351
 19076	1 87.016910 668.792975 270.558501
 19077	1 87.021508 668.800040 126.557206
 19078	1 87.025669 740.810872 397.348609
 19079	1 87.029738 668.979035 305.414251
 19080	1 87.030445 705.040115 10.646368
 19081	1 87.031310 668.759779 340.663006
 19082	1 87.032913 626.535246 144.912965
 19083	1 87.033270 741.402233 88.490556
 19084	1 87.046373 681.325454 65.488477
 19085	1 87.056868 627.126374 298.309112
 19086	1 87.056868 627.158309 309.671342
 19087	1 87.066082 669.305765 189.244154
 19088	1 87.066475 687.174506 168.085407
 19089	1 87.068028 669.386101 6.074463
 19090	1 87.072771 627.174061 200.031583
 19091	1 87.073053 674.743822 299.130872
 19092	1 87.077290 693.450738 239.208114
 19093	1 87.078008 609.161780 55.668774
 19094	1 87.079566 687.375603 116.020251
 19095	1 87.093251 681.434455 355.114511
 19096	1 87.094194 680.631587 260.296358
 19097	1 87.104618 746.626467 172.185165
 19098	1 87.105276 729.253333 397.315080
 19099	1 87.107003 716.955792 189.763422
 19100	1 87.108315 650.765945 31.929944
 19101	1 87.108315 650.863270 16.005252
 19102	1 87.108315 651.223392 21.725794
 19103	1 87.108736 705.173400 339.017861
 19104	1 87.117771 740.925994 128.042497
 19105	1 87.118770 615.134394 171.222181
 19106	1 87.124289 602.998839 343.100228
 19107	1 87.129707 716.918236 39.061966
 19108	1 87.138002 657.207184 192.222314
 19109	1 87.141770 716.934750 64.535430
 19110	1 87.144368 717.259072 9.902383
 19111	1 87.145723 620.505961 212.385210
 19112	1 87.146807 668.777945 390.599486
 19113	1 87.148537 620.848261 304.383289
 19114	1 87.149138 699.057805 375.530066
 19115	1 87.165777 668.879184 376.417760
 19116	1 87.172031 657.454954 340.182609
 19117	1 87.172084 627.350619 85.034129
 19118	1 87.175634 602.802533 193.295052
 19119	1 87.178419 674.952154 12.742312
 19120	1 87.178419 675.400486 7.021771
 19121	1 87.185210 704.567245 370.851803
 19122	1 87.185210 705.007453 365.131262
 19123	1 87.188013 614.884918 80.610971
 19124	1 87.190962 728.946036 177.588189
 19125	1 87.190962 729.009020 188.950419
 19126	1 87.194407 602.979799 86.988489
 19127	1 87.208846 729.417380 124.924993
 19128	1 87.209122 602.605893 93.392407
 19129	1 87.210353 710.557199 272.339144
 19130	1 87.210353 711.299509 266.618603
 19131	1 87.210688 645.185466 117.431697
 19132	1 87.213408 608.734474 73.178497
 19133	1 87.226809 728.776708 319.441977
 19134	1 87.246301 620.947180 185.250875
 19135	1 87.247010 728.580925 299.205214
 19136	1 87.252542 746.881790 287.702638
 19137	1 87.267896 662.709023 321.767806
 19138	1 87.270592 663.132942 271.796406
 19139	1 87.279847 621.055941 21.000260
 19140	1 87.286841 602.825907 283.319110
 19141	1 87.289883 699.321268 362.976609
 19142	1 87.290829 669.239412 149.381986
 19143	1 87.297683 699.075399 101.659846
 19144	1 87.298943 680.507138 211.492250
 19145	1 87.299927 686.808995 262.624944
 19146	1 87.308026 657.498779 258.402161
 19147	1 87.323425 650.753343 229.486879
 19148	1 87.326134 728.972677 65.763369
 19149	1 87.332650 711.215819 70.158159
 19150	1 87.334068 705.334368 174.349066
 19151	1 87.345723 602.636034 395.605102
 19152	1 87.364101 680.859934 249.804787
 19153	1 87.365819 626.519395 133.263973
 19154	1 87.365819 627.081531 124.533203
 19155	1 87.381912 650.748129 295.850063
 19156	1 87.392275 687.430571 87.245323
 19157	1 87.392670 602.762894 309.910364
 19158	1 87.399020 669.044630 242.393100
 19159	1 87.407553 710.942358 294.809378
 19160	1 87.411108 626.773116 109.333782
 19161	1 87.412919 699.041645 273.873765
 19162	1 87.416178 663.006293 137.990669
 19163	1 87.426208 705.138116 63.255492
